term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
disposed,-0.032525085013142434,0.06158961598119727,0.041613782295120964,-0.014486834074683314,0.046505556228099085,-0.011055579957314769,0.0145560196806836,0.023698314711337126,-0.01848491761140422,-0.0026874204349521934
aside,-0.010546653359110533,-0.013750844791899785,0.015146609659336266,-0.0041318089975781805,-0.005761492777854989,-0.04601079323597034,-0.014964383250758176,-0.014790932008045094,0.026654261602363394,0.008090384635954517
until,-0.039286031120439935,0.024207189570130346,-0.022704058734792122,0.002149626352077547,-0.016617918775613635,0.03723495578877297,0.01665029290126896,-0.023463377418341144,0.01845323610263374,0.023198958413581435
armed,-0.036606292494816034,-0.040235189461031134,-0.006037657188075597,-0.005614215675843492,-0.0487934651390664,-0.012063176496498426,0.0075822242941123745,-0.006822236110448503,0.032210272462766996,0.0022419406721191177
eating,-0.02275705991110378,0.040377634844393225,-0.032206855611637525,-0.030561293680275863,0.027006747332570264,0.0025673715562051255,0.00291050763168387,0.010635662448635782,0.007874065152688053,0.009027778142571441
seem,-0.004149082183199554,0.031852600277750866,-0.019131122961249563,0.03440832619459352,-0.003255198627145408,0.0038360020369206252,0.005403117565492809,0.020921773562015918,0.005044940451274543,-0.020569124021744586
hope,0.0036849416984331,0.021319799789187212,0.004718572705290254,0.011662101290928198,0.01395469771568441,0.009999406648378605,0.017989957447005957,0.00930058776010134,0.016164556872705717,-0.019511133461411076
blessed,-0.02423837028180726,0.013209534007871209,0.005205393321488381,0.03022414534486875,-0.012541334866601646,0.022542638980957968,0.00013938460867873956,-0.007273176623625417,0.00695818427734695,0.010419076448619701
grown,0.006790739150699991,0.005773489583686077,-0.00794674520714083,-0.0038151763344068134,0.007025697947932962,-0.008782575620975248,-0.005402830205925651,-0.014807210731077956,0.013022851931684726,-0.02431084406514547
greatly,-0.028739065937237872,8.025814820057046e-05,-0.032694999907063794,-0.019499041392900603,-0.0032489191222507523,0.007263756488525447,-0.0003452643077130166,-0.023117049297709975,0.01422718695088439,0.02512230963336064
suppose,-0.009235711666749677,0.04480100962580648,-0.022041468457399162,0.02525823404596159,-0.008044737639813063,0.018491750488544813,-0.018012642794184866,0.019278317722596718,-0.012329567154684105,0.010667418219505833
sacked,-0.03775246807816088,-0.01195103806580834,0.025238166923700654,-0.008305101135640893,0.02739244736896354,0.052786228193842204,-0.0034455471922888244,-0.0158685338395946,-0.03518042351164783,0.018722418887125898
remember,-0.022007487130428112,0.013502833453750593,-0.02680931612223773,0.004528916604093126,-0.030130252343387166,0.021096282628017507,0.016194311822543987,-0.010186346986886367,-0.035476876897842353,0.024535681938955688
amid,-0.033180345883287055,-0.007616267800725236,0.014907956208382808,0.006046218871087548,0.022568941385122016,0.013997147971396213,0.008015459109781605,0.01975962902973259,0.029802486658202072,-0.052475874998133804
perished,-0.03796767763108857,-0.006534044158947139,0.006342696990148742,0.004535648218656961,-0.010734243178798931,0.020015728313846813,0.019632597256287035,-0.005298259852850068,-0.0337128169916196,-0.04297098565358416
cruel,-0.003555257030964441,0.01392120801941326,-0.00771417116762032,0.03229810519664508,-0.007241078654043346,0.009050795047353451,-0.0008574771292664376,-0.00125338564180082,0.022627778701662733,0.009996605788314903
glad,-0.013053883910787838,-0.0017721212428789105,0.00475743064835588,-0.01718492553740968,-0.010427536845497767,-0.02302402247693198,0.0012909379425847555,0.0022369913490051744,0.018417268751487685,0.001655955567795329
wrong,0.0039278195796646435,0.009142490586220927,0.014234695942358879,-0.011220290775080358,-0.0038872529789923424,-0.021567462305480557,-0.003770005247741094,-0.017699450105905654,0.030700270901423358,0.01370662668981783
fail,0.004153645952550831,-0.001646728539959417,0.011647571130790534,0.028299508911203988,-0.015132402535363687,-0.027168999341241985,0.0032577603746638695,-0.02487981815368201,0.011451452607375432,0.006029354397741735
setting,-0.01172440506217011,0.006422786971789449,0.009715458235712446,-0.01972655788028201,0.027465684415045072,0.023436644123797208,0.04375043996708698,-0.002085802842886196,-0.017394692971273534,-0.0038890009345099964
main,-0.008152944524578081,-0.022066271982774284,-0.01173925420571028,-0.008758271365270198,-0.011338196631505726,0.0035287649514289393,-0.004610729653714741,0.0018476767215911266,-0.029595216355203017,-0.003437891606608543
loud,-0.010947271881305839,-0.03150154051914593,-0.004547979572481864,0.00355404012486066,0.00334793714867358,0.001629454698725506,-0.01837427045514062,-0.013461268251239247,0.008959267324634259,0.006068848580884307
follow,-0.002912582258877929,-0.005780489586042801,0.0076835965114806296,0.021201959967412726,-0.007502101664201332,-0.011629685985428595,0.006299287183516527,-0.009154893941627336,-0.006134386381289119,0.010486226963086102
wide,-0.017041767647968147,-0.016685921412720482,0.002331350294505056,0.012789043169803095,-0.021923555231557982,-0.0003377375993440302,0.004740904283123311,-0.009867616927946018,0.010569944127158075,-0.01262860513276989
itself,-0.009157149373540126,-0.0009868858882622436,-0.007000014747343993,0.006400614007578495,-0.002743104943569087,-0.03126852309944097,0.00803072839647108,-0.009105645160260778,-0.010731522973132143,-0.013820588327015031
gain,0.008865242963501881,-0.0015727958388823621,0.027048591169169935,0.026151017892206394,0.006067290999135498,-0.018877176331651244,-0.04530260075994961,-0.01861453264826251,-0.013581839440707451,-0.016115119165000056
twelve,-0.014684763598206047,0.019322110386352696,-0.0344305774026944,-0.010040833921383574,0.0014227161312004018,-0.014318942121880928,-0.012242947061992875,0.005940572608014156,-0.004900106397595849,0.02688805128095392
father,-0.017442774759436935,0.0043343007234530745,-0.011212931150140323,-0.0008645638092505549,-0.0187230232809282,-0.01948807676822707,0.005422028468388853,-0.0018326867512038548,0.004566506821205348,0.000983676373662056
fiercely,-0.013498914685441097,-0.03241019052442011,-0.017428876857863394,-0.0006429644044714086,0.020668588164531695,0.0005099881330056302,0.01711868782056177,0.002910760812618072,-0.03255318818752918,0.000883949563407975
doing,-0.018362689941011055,0.0021351972381038185,-0.02342577099729593,-0.003558592970321278,-0.012092996943572997,-0.003293778867106483,0.010606419669641102,0.00889624488181497,0.0017406900403713066,-0.0003103319034568379
valiant,-0.02028308687256936,-0.03304953302646943,-0.005175311904863493,-0.00165115342193711,-0.005913446117881671,0.0018632037320247792,0.011082520314165666,-0.005359347327543737,0.009189634310348933,0.008370288478652765
forget,-0.018029986990408097,0.0027439267269157835,0.005097273243575969,-0.019874425109195275,0.020604155576821114,0.012647972372820589,0.018874955329492422,-0.012801695827449132,0.005897874279816991,-0.007774210617226064
welcome,-0.0011642563946017205,0.011423884026920374,0.0031635074678488116,-0.00040541286635706363,-0.031395923576364226,0.012321834432983694,-0.01660174945662196,-0.008386463415382309,-0.026415369453554674,-0.008444947309041476
home,-0.0033317923700304512,0.02291493947343098,-0.00266384875018382,0.006410749144343719,0.00202577210656965,0.019682113842725956,0.0009497690649428732,-0.006934324932940558,-0.0016826222857924183,-0.011106672281962044
die,-0.008154617505172618,0.0033027779100447663,-0.00990955606430255,-0.005663199323117879,-0.0015050933587030428,-0.030002722573321153,-0.013280092029901195,0.003251163392039896,-0.0014284672718584959,0.012577800449785681
knows,-0.005188589652516552,-0.007046517530158086,0.0014725450054493539,-0.0016350713521723734,0.015196220106112969,0.012929753401200993,-0.016562511642932015,-0.0010301720533807282,-0.02629902153064001,0.004136845004718153
man,-0.006577304111041396,-0.003121543475553027,0.02933463158898154,-0.017696294606621164,-0.01870871235961898,-0.018149596954325626,0.02969330493483329,-0.009525288363521081,-0.024710994604758778,-0.015977605916611022
standing,-0.006908015106858251,-0.012781773702128952,-0.014818829521958612,0.017624364901152417,-0.00038266409437769604,0.005092672347820579,0.011423820738229113,-0.006471543969075244,0.00669623443186159,0.022149030138577983
return,-0.021105226977001467,-0.0011626710231977739,0.00462236366043152,-0.0024704529877296075,0.011231972443234308,-0.0012916947962722891,0.0073124344943670495,-0.021036153109845936,-0.002918071151132166,0.002159443854076586
ships,-0.010789125240838233,0.007662931874391286,0.015397138892857253,0.017166466306855574,0.015907510096591904,-0.03783426425201221,-0.010663968339518909,0.011371466546200458,0.0013174280537801945,0.023882349455852374
during,-0.03585729493874925,0.037952097430658395,0.019524741115859456,-0.023607296563311793,0.035074153196231556,-0.012329832261858804,0.006032672176310614,-0.010562576191563026,-0.030057984699125854,0.049281982868948394
choose,-0.0033497455126539344,0.006805951333203439,-0.027675283318590548,-0.014770585042228963,0.0017852454896599573,-0.0056188143395333465,0.009576954936786224,0.004036819372133478,-0.011145702316552255,-0.012759454232581874
mixing,-0.029542929926662707,0.0197327561128737,-0.02544658787233445,-0.042697223754838254,-0.00021206695332707279,-0.0005813007385061443,0.024643604358863553,0.017438823187048768,0.012884904631581262,-0.007709592207349782
often,-0.002330200341258309,-0.0072812784908133565,-0.01365823443767185,-0.007039461182460637,0.014298886244409541,0.005521238300542426,-0.0034768655418688263,-0.005017968932544269,-0.002562491016959257,-0.013350581597949438
early,-0.004674681560911142,0.01513353334537939,-0.0317652773140001,-0.005049397725618246,0.0011460404586044754,-0.023498304522385882,-0.01019367145969477,-0.008370432731539864,0.01145775368231109,-0.037945223825969245
suffer,0.005070950831932252,0.0014166325874006647,-0.01806653879608476,0.00898432981575482,-0.00880963197318474,-0.0006439267750574852,-0.019886482794036788,-0.014212617492716871,-0.012817583513027099,0.0006461881859874388
goes,-0.004428679769118605,0.002264371370406101,0.014097497099676521,0.02055483808566415,0.017988705102439752,-0.008642915858283327,-0.008896814853279974,0.007807931769581123,-0.0033286609306421126,0.005868485257335954
thrown,-0.0008612931092829568,-0.015985166351689874,0.004009006858369929,-5.7088909100599606e-06,0.0008418529411805511,0.0030461574342838162,-0.015148326985507485,0.012358433762342132,-0.006807205538823434,-0.006423039605378933
tore,-0.00894316442833728,-0.028587029204717743,-0.004691339569300047,0.0041079969604948105,0.016129901085781086,0.0007178593684794953,-0.014053227527509829,-0.004731810115481179,0.01819515733542456,0.011297597178058668
herself,-0.006049073244111776,0.02338385789944196,0.001659234641706589,0.007774606296526576,0.001754075669801098,-0.00575017707072214,0.010372526401061913,-0.01606275204555132,-0.003779771737142766,-0.013072494990090352
honoured,-0.03736097625516349,-0.011372757286570816,0.031118212299683375,0.011615737414972384,0.005793204445141292,-0.013318714458259906,-0.008741443944879579,-0.01077026063390937,-0.04070543081291207,0.028043365574032905
sea,0.004300743313033012,0.02472367482058824,0.012502620395476031,0.006132975479639026,-0.01125376961385044,0.029283198064161683,-0.0036683260390185956,-0.011564543288999043,-0.006565307784374875,0.006262644420966391
sailed,-0.03565977182105865,0.03697544108735763,0.010855413093735002,-0.021959911357968615,-0.0017422234209133968,0.04909749944758254,0.016084698189987784,0.0019768109962791454,0.025784978814163362,0.04426380688777842
rebuked,-0.03899412858577217,-0.02222965972362273,-0.037331298372376434,-0.02874760682570756,-0.026201027020303556,-0.020602797563912555,-0.010278177087428075,-0.004071678348984047,-0.0023400170367053356,0.00846083360266642
younger,-0.0037875953479358567,0.00207183370307206,-0.018793615289071617,-0.015662429971073404,-0.00550807518331376,-0.009822156972697609,0.004017168175659397,0.02503674613463058,0.024867423019256943,0.0018400586092972597
weeping,-0.01004804769067302,0.006120314488217012,-0.029921357392298578,0.006894113689572539,-0.0010780272392475264,0.009294136262349841,0.006301934440092287,-0.007855633955257863,-0.030866274435033373,0.0053823794702976754
worn,-0.0036346467362200503,0.0034764592418665267,-0.011316813611258133,0.0035540516742935523,0.015462923797229286,-0.013161454172840033,-0.004102457820501707,-0.007384569979737463,0.003215625758837968,-0.017178694142525847
lifted,-0.027163864772396205,-0.030921094028153483,0.012059442859280116,-0.019225905761966332,-0.003781657886297675,0.015487573211672068,0.006314096661891252,0.014869472358684233,-0.015523576041383515,-0.02875449181890963
remain,-0.010560922022262576,0.009032071827867996,0.01833853048648177,-0.007678193103956581,0.01023924694919518,0.03383953326318659,-0.006532449411833461,-0.004937205217450817,0.013475032343224874,0.015593518572310368
grew,0.0044094531158008175,0.003994702920425952,0.005302170591412345,-0.011598798680965678,0.00647833777779221,-0.00864061026706721,-0.0022146003460756865,0.006022330540606792,0.012040159588073723,-0.0015934754174740215
turning,-0.0060372829634993234,-0.008737936325610986,-0.019632425954570508,-0.0018547344998759263,0.01570079894675013,-0.005540152765875548,0.0009440073846684043,-0.0036050654586004373,-0.003852258832994945,0.022716771657583724
feel,0.007580662763955802,0.0027377454553612172,-0.006111673030288295,0.015085308931987599,0.0060274329865994914,-0.0006545738778476695,-0.01933031023744976,0.01723809568431859,0.01818153350592721,0.016135018782054047
keeping,-0.012840690782773497,-0.011048988560333312,-0.01102548841916243,-0.00430836343726207,0.03116613046948041,0.0027305012496505257,0.006515032357207443,0.006001545670310955,-0.008466737492849492,0.00961081006335706
ready,-0.00699504285674871,0.016712097515851676,0.005865426347862617,0.012762935899389734,0.0025912166978590617,-0.006930895507928901,0.011381857658905358,-0.002228748019929936,0.003130077383638328,-0.010171840195584947
mighty,0.0022813951432423384,-0.01794220908560818,0.006746300830681776,-0.01106467709308749,0.0008592321732040015,0.0024061055274803944,-0.004135361288763334,0.00885635262940005,-0.018255887499294812,0.009874762730660822
apart,0.004049375307293249,-0.0023732262081689413,0.009450631830421094,-0.01606839396744384,0.014428941008085477,0.006618958925584575,-0.005801484228539317,-0.026954664422366013,0.0113008084442903,-0.014471408524636851
always,-0.019819205166448296,0.011857660451006995,-0.007362574744892705,0.01400366903849191,0.006894883207941692,-0.010789162610832945,0.012009316772258345,0.003906660359848501,0.0006980816723879759,0.0034127176680070087
